image_id,wrist_right_x,wrist_right_y,wrist_right_z,wrist_left_x,wrist_left_y,wrist_left_z,shoulder_right_x,shoulder_right_y,shoulder_right_z,shoulder_left_x,shoulder_left_y,shoulder_left_z,elbow_right_x,elbow_right_y,elbow_right_z,elbow_left_x,elbow_left_y,elbow_left_z,nose_x,nose_y,nose_z,class
image_6389,29.236882209777832,35.717880964279175,-0.9189760088920593,20.30381727218628,33.63079717755318,-0.5796073079109192,24.783971786499023,22.817682176828384,0.032231271266937256,34.21313953399658,23.214357554912567,-0.5561413168907166,22.044326305389404,30.238924652338028,-0.08693201094865799,31.742228507995605,31.638651430606842,-0.7096928954124451,29.284655570983887,14.890755146741867,-0.6096383929252625,backhand
image_6390,27.817934155464172,47.1607306599617,-0.36000579595565796,18.202633559703827,45.81649839878082,-0.3051275312900543,12.286071121692657,25.11524125933647,-0.28718462586402893,27.177454710006714,26.72545477747917,-0.3262966275215149,11.151434600353241,36.610698103904724,-0.13214440643787384,33.1903178691864,39.26725536584854,-0.12540461122989655,18.74225676059723,18.68485137820244,-1.0307285785675049,forehand
image_6391,51.83469033241272,28.772330939769745,0.20205654203891754,43.84569317102432,30.72350925207138,-0.12412451207637787,36.435271829366684,25.514668822288513,0.39351749420166016,49.78167760372162,20.946252644062042,0.40610963106155396,32.789982706308365,35.25904190540314,0.24579547345638275,51.4609552025795,28.483505487442017,0.2556598484516144,35.674785524606705,19.06432682275772,0.43907371163368225,forehand
image_6392,67.12950897216797,64.61207127571106,-1.8318778276443481,27.989274978637695,22.379961289465427,0.36312368512153625,63.2333984375,45.63399910926819,0.28108295798301697,82.20144653320312,44.12219721078873,-0.6373084187507629,36.02306365966797,37.861170306801796,0.3593985140323639,88.45633697509766,63.51159390807152,-1.2949813604354858,57.17729949951172,31.218184232711792,-0.34670135378837585,backhand
image_6393,34.863968193531036,69.4688572883606,0.7567849159240723,67.97784626483917,95.71617293357849,0.4220307171344757,74.46889698505402,51.51162946224213,0.07570266723632812,34.1368642449379,51.20952606201172,-0.3270770311355591,82.92470455169678,82.75241827964783,0.28485703468322754,27.33267292380333,66.01977372169495,0.03754511848092079,54.8447647690773,27.465642750263214,0.6256762146949768,stand
image_6394,16.84749448299408,18.752038925886154,0.5084670782089233,12.40605354309082,10.508209258317947,-1.2617223262786865,15.404136657714844,26.106013745069504,-0.5559389591217041,18.19737410545349,27.779683023691177,0.19989699125289917,13.365058064460754,22.364245176315308,-1.0189968347549438,17.561756014823914,24.859223395586014,0.5301768183708191,23.102065801620483,23.738186538219452,-0.2144903689622879,serve
image_6395,12.26797342300415,29.333219289779663,-0.27668297290802,27.79390263557434,37.15300789475441,-0.4055608808994293,26.529438734054565,19.90962164103985,-0.49229681491851807,13.528755605220795,17.23294696211815,-0.608024001121521,26.46410095691681,32.08440774679184,-0.4448075592517853,9.371966540813446,27.32666650414467,-0.36302393674850464,22.913528323173523,13.003749623894691,-0.09634843468666077,stand
image_6396,29.041450321674347,29.460697650909424,0.9196478128433228,15.708047896623611,30.670795440673828,0.7446151971817017,14.473153978586197,28.21322250366211,-0.10057753324508667,29.2929368019104,30.73169469833374,0.5409895777702332,13.896091997623444,33.33471155166626,0.5752889513969421,26.317477345466614,34.25382471084595,0.6851166486740112,24.102431029081345,21.164621591567993,0.34963658452033997,backhand
image_6403,46.09964108467102,72.90945744514465,-1.3874624967575073,45.158394515514374,79.56781953573227,0.32492342591285706,81.2639194726944,53.20723122358322,0.4789688289165497,96.73022544384003,52.10976368188858,-0.761969268321991,65.93483901023865,74.03544491529465,0.6416524648666382,72.13365650177002,69.91508483886719,-1.174537181854248,77.67155766487122,29.97985777258873,-0.27923715114593506,backhand
image_6404,32.844322204589844,32.38777157664299,-1.18690824508667,16.35306990146637,34.49994668364525,-0.9331514835357666,15.610217213630676,23.108387768268585,-0.06469865888357162,27.38273024559021,23.829619586467743,-0.4737953841686249,12.106950163841248,32.966197818517685,-0.24225614964962006,37.268149614334106,26.60314577817917,-0.7232425212860107,19.67847454547882,17.577072113752365,-0.7729486227035522,forehand
image_6405,37.79854267835617,23.776513159275055,-0.9819106459617615,19.193029463291168,30.117252677679062,-0.8497743010520935,19.98764756321907,18.251122534275055,-0.29802823066711426,32.76910316944122,18.820014595985413,-0.21977050602436066,14.951843231916428,26.883216977119446,-0.48024219274520874,39.5432687997818,21.05152326822281,-0.46374252438545227,27.005969405174255,12.39503525197506,-0.7593300938606262,forehand
image_6406,42.11389487981796,71.94232791662216,-0.29243382811546326,40.36949986219406,74.46859860420227,0.2666264474391937,82.2941324710846,49.84614472091198,0.43628817796707153,90.62730073928833,51.273162946105,-0.6742321848869324,63.366901874542236,71.21199786663055,0.5591288208961487,64.31328594684601,69.88174691796303,-0.6634132862091064,74.10923552513123,27.937222987413406,-0.15846532583236694,backhand
image_6407,46.472808837890625,19.832970023155212,0.37895604968070984,43.027523040771484,25.075276255607605,-0.23254895210266113,39.28701400756836,19.286091446876526,-0.2387990653514862,43.968994140625,18.13972908258438,0.14683890342712402,39.005126953125,27.715953469276428,-0.2940126359462738,44.868961334228516,20.92368757724762,0.34237679839134216,46.30307388305664,15.10597312450409,-0.23726274073123932,forehand
image_6408,21.527199149131775,39.071253180503845,-1.2223554849624634,14.672773033380508,38.38035172224045,-1.8490232229232788,11.523556262254715,19.057726085186005,-1.7663171291351318,26.251454055309296,18.92416736483574,-1.3983041048049927,10.793544352054596,29.90392056107521,-1.6524872779846191,26.187446415424347,31.17008239030838,-1.5185859203338623,19.12901133298874,18.378884851932526,-2.7024085521698,backhand
image_6409,59.96036070585251,54.50435400009155,-0.7583726048469543,58.69760179519653,81.714608669281,0.12031746655702591,62.130825877189636,35.30595111846924,0.2274332493543625,61.42408150434494,40.05602526664734,-0.6837034225463867,60.49674850702286,62.15855598449707,0.3213726282119751,65.65934133529663,66.01861000061035,-0.7758286595344543,49.591088980436325,21.389379024505615,-0.2854553759098053,backhand
image_6460,21.73302662372589,40.58601784706116,-0.6430483460426331,17.525464922189713,37.01878881454468,-0.7873308062553406,14.546251237392426,24.644378572702408,-1.0820200443267822,25.34376287460327,20.085862308740616,-0.9349557161331177,13.736245721578598,35.986181020736694,-0.8946725130081177,23.35717934370041,31.95631530880928,-0.626578688621521,22.302083134651184,16.599696949124336,-1.4151355028152466,backhand
image_6666,19.753911018371582,43.53019970655441,-1.3143656253814697,15.202002465724945,43.49498027563095,-0.9558447599411011,11.171309173107147,26.524131059646606,-0.5588544011116028,27.38391923904419,25.329936861991882,-0.6904498934745789,11.183155000209808,38.332549035549164,-0.5317416191101074,26.685393691062927,38.269730031490326,-0.7688950300216675,17.860363483428955,17.662354111671448,-1.4546566009521484,backhand
image_6710,35.13779354095459,41.95165550708771,-0.7129183411598206,23.85914921760559,42.34986126422882,-1.085984468460083,22.916051864624023,21.031205356121063,-0.8882872462272644,37.872872829437256,20.285704493522644,-0.577024519443512,19.070333003997803,33.46975564956665,-0.9099488258361816,36.779459953308105,32.500842332839966,-0.4547061324119568,32.835604667663574,13.996286809444427,-1.3308019638061523,backhand
image_6787,29.432858377695084,76.3921167254448,-0.22437477111816406,22.924955189228058,89.07108744978905,0.7187294960021973,34.502151161432266,52.70810383558273,0.8943341374397278,41.62979602813721,60.788660153746605,-0.0481286384165287,35.363304018974304,80.54392817616463,0.9725140929222107,38.172288089990616,86.34617874026299,-0.2950742840766907,19.2268568277359,46.311462208628654,0.4902581572532654,backhand
image_6869,16.789188534021378,12.694073557853699,-0.48506101965904236,28.181673645973206,10.433358401060104,-0.8610226511955261,25.871676921844482,28.832613587379456,-0.8479340672492981,15.52763369679451,25.421956419944763,-0.7727451324462891,27.223960161209106,21.364421784877777,-0.8918086290359497,12.22489669919014,19.973520278930664,-0.5260061025619507,23.309395730495453,20.18140733242035,-0.7710502743721008,serve
image_6948,17.092804044485092,22.464486211538315,-1.4093865156173706,12.614615648984909,22.161374241113663,-1.848568081855774,12.850498914718628,17.65672266483307,-0.1804816871881485,24.23786371946335,16.31418652832508,-0.5700047612190247,9.35907769203186,25.08939877152443,-0.5469499826431274,23.336843609809875,24.546725302934647,-0.9133006930351257,15.637475848197937,12.033624574542046,-0.9534717202186584,backhand
image_6951,139.5922384262085,48.99749994277954,0.6206943988800049,160.9374704360962,79.27968502044678,-0.2303912192583084,97.58181297779083,71.96729302406311,-0.5434828400611877,76.67113396525383,57.01771020889282,0.2333514541387558,133.02300584316254,95.56215047836304,-0.468750923871994,108.72232365608215,63.29598307609558,0.5720492005348206,97.54098951816559,37.54546880722046,0.09766436368227005,forehand
image_7074,21.125568211078644,69.13676509261131,0.38677090406417847,55.210294008255005,29.86863675713539,-0.8697191476821899,57.26456415653229,86.31735181808472,-0.5585199594497681,41.91292190551758,88.0856671333313,0.30501118302345276,51.77773880958557,60.57162427902222,-0.8144630193710327,30.57529091835022,76.00810301303864,0.5147261619567871,52.5902281999588,68.27841174602509,0.2830626368522644,stand
image_7075,22.989076673984528,26.24128434062004,-0.674012303352356,19.795186668634415,19.34519138932228,0.7575017213821411,23.955444395542145,18.56915818154812,0.2329527586698532,29.196196496486664,19.552651941776276,-0.23956109583377838,22.47405633330345,21.379840582609177,0.5447134375572205,27.75660127401352,26.643471658229828,-0.5040960907936096,19.705085903406143,19.197653263807297,-0.06445610523223877,backhand
image_7076,20.967156291007996,42.52868616580963,-0.8520607948303223,24.147067070007324,45.1836764216423,-0.05619504675269127,52.83153831958771,36.10668107867241,-0.0316203311085701,62.23565846681595,36.85946720838547,-1.0661035776138306,38.61513614654541,46.319504737854004,-0.15365950763225555,43.11181753873825,49.21140795946121,-1.0440689325332642,46.30941838026047,35.21663963794708,-0.8618781566619873,backhand
image_7077,64.60164391994476,59.975571632385254,-0.4467376470565796,84.05827224254608,55.21913433074951,-0.8966378569602966,68.14356887340546,70.56472587585449,-0.6220279932022095,55.36905384063721,51.71101665496826,-0.3582306206226349,72.1152663230896,66.01858043670654,-0.8276670575141907,47.69980716705322,60.50154495239258,-0.2705780863761902,64.52123272418976,54.19881057739258,-0.26213133335113525,stand
image_7078,23.667535185813904,23.144492089748383,-1.2103716135025024,17.09743842482567,25.748993933200836,-0.7934471368789673,14.618919789791107,16.147844552993774,-0.1220380887389183,27.659501135349274,15.773399591445923,-0.5873884558677673,12.384794056415558,23.82397609949112,-0.5056155920028687,29.13532555103302,25.048831343650818,-0.588789701461792,19.721537828445435,13.346612960100174,-0.5122140049934387,backhand
image_7083,73.95934903621674,66.39581871032715,1.2111995220184326,89.89748811721802,71.9544038772583,0.4969393014907837,65.44630122184753,67.3425760269165,-0.45684969425201416,41.03758263587952,58.582282066345215,0.33480530977249146,84.39691114425659,88.09361839294434,-0.15094299614429474,56.174402475357056,68.40092468261719,0.837222158908844,58.683797121047974,40.336791038513184,0.4309503734111786,forehand
image_7086,10.790799587965012,46.720619559288025,-0.4777866005897522,42.70182132720947,45.15652418136597,-0.2958010733127594,40.4932119846344,26.511444985866547,-0.5569146871566772,26.817304134368896,23.683899253606796,-0.5561394095420837,39.357149958610535,41.088417053222656,-0.45887255668640137,16.868586093187332,38.995223701000214,-0.4425187408924103,37.19551503658295,17.082902669906616,-0.4014504551887512,stand
image_7092,23.38465654850006,17.14340364933014,-0.1646817922592163,24.435256361961365,23.465312153100967,-1.160640835762024,15.13419109582901,21.95674979686737,-0.9149249196052551,18.494279265403748,18.155850529670715,-0.5209977030754089,19.019857048988342,28.028635889291763,-1.0543402433395386,20.0771484375,19.64110553264618,-0.23277707397937775,21.51106059551239,18.79790410399437,-0.8660907745361328,serve
image_7095,13.08813688158989,20.665834859013557,-0.8440459966659546,11.260408133268356,24.51919075846672,0.4312344491481781,28.01832526922226,34.60182559490204,0.36109182238578796,29.263318717479706,34.26494616270065,-0.5413061380386353,18.270275056362152,32.324618458747864,0.588130533695221,20.24673968553543,28.325288891792297,-0.8868586421012878,21.867933332920074,26.631357789039612,-0.01599484123289585,serve
image_7109,23.455004692077637,31.06430619955063,-1.0978245735168457,16.350845098495483,31.582043766975403,-0.8742307424545288,14.192260503768921,18.185325264930725,-0.5660258531570435,27.29665756225586,17.132640331983566,-0.6560695767402649,14.230384826660156,26.67970985174179,-0.4976038336753845,27.363181114196777,26.967842280864716,-0.6937597990036011,19.813740253448486,11.358554363250732,-1.3329746723175049,backhand
image_7119,157.97498989105225,22.07281595468521,0.27006468176841736,153.71246767044067,51.088716357946396,-0.3000892996788025,95.83678436279297,61.90724131464958,-0.3662896454334259,88.0026605129242,54.13447925448418,0.4001978039741516,135.35523557662964,73.16774526238441,-0.44627171754837036,123.41427516937256,36.118583768606186,0.5049419403076172,105.07818794250488,33.521578311920166,0.04908430576324463,serve
image_7120,51.15740966796875,77.20031750202179,1.3815892934799194,50.21158218383789,98.25491279363632,0.5030413866043091,50.238582611083984,61.48525029420853,-0.6259602308273315,20.114566802978516,45.45859593153,0.2641785740852356,45.881874084472656,102.33928489685059,-0.31019625067710876,23.198118209838867,82.60858422517776,0.7863950133323669,43.52500534057617,26.526118844747543,0.14999975264072418,forehand
image_7121,28.2367205619812,28.89098459482193,-0.24775977432727814,25.932459831237793,30.58973926305771,-0.9988606572151184,15.64336895942688,19.412187039852142,-0.4437904953956604,24.0380597114563,19.940359696745872,0.22048909962177277,17.829256057739258,29.23070040345192,-0.7065476179122925,27.985801696777344,27.627421468496323,0.23602540791034698,21.374757289886475,13.946447432041168,-0.593993067741394,forehand
image_7122,16.457074284553528,40.348927706480026,0.35958385467529297,42.610920667648315,22.00144825875759,0.15123657882213593,37.65621900558472,13.031370416283607,0.5609619617462158,19.178234338760376,19.07319876551628,0.5194863080978394,42.42437124252319,20.789031386375427,0.2435518354177475,15.869806408882141,31.699027210474014,0.38446342945098877,29.113186597824097,9.497417598962784,1.1015973091125488,stand
image_7125,36.09345531463623,27.515105724334717,0.33980774879455566,20.800649642944336,27.317488610744476,0.0986783504486084,15.945838451385498,26.537533342838287,-0.846794068813324,33.182373046875,26.78258442878723,-0.775728702545166,14.67526388168335,28.690087497234344,-0.4412616193294525,34.53435516357422,25.22471934556961,-0.24508875608444214,24.776638984680176,30.25704836845398,-1.2169322967529297,serve
image_7170,77.16780185699463,79.09093675017357,-0.1028582826256752,59.46469783782959,66.99062240123749,0.32778647541999817,83.5352611541748,44.51485787332058,0.18662585318088531,92.79555320739746,49.21836917102337,-0.3378748893737793,68.07768821716309,67.94609725475311,0.4381442070007324,87.38666534423828,73.1644056737423,-0.2304997742176056,71.7798376083374,34.76183320581913,-0.1858806014060974,backhand
image_7180,155.54625087976456,71.34023076295853,0.6035532355308533,157.39787828922272,95.3130252957344,-0.2133946716785431,126.6887635588646,62.03986211121082,-0.45550060272216797,118.804254591465,53.3106744736433,0.20837882161140442,125.98912435770035,94.3379498720169,-0.4693259000778198,129.99578619003296,72.43384569883347,0.4764360189437866,140.1342768073082,30.95929216593504,-0.13278332352638245,forehand
image_7181,43.42565095424652,32.24246698617935,-0.010392703115940094,33.58582949638367,24.230587154626846,0.0891973003745079,35.30692148208618,20.387268036603928,-0.7627021074295044,49.00320267677307,24.594885617494583,-0.7122110724449158,30.46243554353714,19.95805686712265,-0.3611690104007721,46.56867706775665,30.226867526769638,-0.3632746636867523,40.74346625804901,25.74846524000168,-0.9629101157188416,backhand
image_7182,151.93864864110947,74.7197051346302,0.8160595297813416,152.32517659664154,99.4969417154789,-0.28785696625709534,120.94509208202362,60.835243463516235,-0.317055344581604,111.42167007923126,50.7223070114851,0.29108354449272156,120.46063524484634,96.51602992415428,-0.37232762575149536,123.9321146607399,68.26886710524559,0.6210200190544128,128.4545863866806,30.803479939699173,0.055740177631378174,forehand
image_7183,77.05223959684372,99.3209981918335,1.224936842918396,25.24259063601494,102.41837215423584,-1.5879065990447998,45.274268448352814,54.764928340911865,-0.994356095790863,50.27097576856613,54.22988271713257,0.3176474869251251,28.233684211969376,76.41187572479248,-1.371599793434143,59.58276432752609,80.2456283569336,1.000313401222229,52.17728108167648,30.317028999328613,-0.5505470633506775,forehand
image_7184,24.6187527179718,19.759530186653137,-0.6635440587997437,22.228491067886353,21.62933260202408,-0.7353195548057556,17.993288576602936,22.035174250602722,-1.3006442785263062,22.230746626853943,20.84601616859436,-1.0446826219558716,19.207834482192993,22.69551569223404,-1.0707306861877441,21.963839650154114,19.01210179924965,-0.7319643497467041,22.086095452308655,22.61561518907547,-1.8216670751571655,serve
image_7185,75.85681754350662,89.5714693069458,0.9981072545051575,25.1879842877388,105.38038921356201,-0.994359016418457,52.933818340301514,52.390892028808594,-0.8414995074272156,50.555693566799164,52.65144205093384,0.389462947845459,34.15851503610611,79.09620952606201,-1.0099109411239624,57.958204448223114,75.6646556854248,0.8612253665924072,59.94142782688141,29.097902297973633,-0.20257556438446045,forehand
image_7186,54.15205979347229,81.34409189224243,0.5726473927497864,65.53136467933655,96.63146138191223,-0.8969980478286743,56.18326020240784,58.5318386554718,-0.9948256611824036,51.129809498786926,49.30657148361206,0.0893864631652832,48.50904953479767,87.83688545227051,-1.042177677154541,46.96835696697235,71.68574333190918,0.5276184678077698,58.67112195491791,37.79621422290802,-1.0197222232818604,stand
image_7187,37.55720138549805,22.6605903506279,0.3127105236053467,29.719365119934082,20.539249300956726,0.2748448848724365,24.978435516357422,28.834423542022705,-0.26257720589637756,41.17562198638916,30.909346103668213,-0.28739598393440247,25.193941116333008,22.736895978450775,0.020504120737314224,40.56786108016968,27.161053836345673,-0.07544268667697906,28.986948490142822,36.899883806705475,-0.6247767210006714,serve
image_7189,18.832918256521225,70.50902292132378,0.3850300908088684,43.8168078660965,69.92042592167854,1.7203547954559326,51.26887410879135,43.41462677717209,0.5089579224586487,28.306493908166885,43.13945911824703,-0.5581218600273132,58.18536579608917,68.77110770344734,1.1053656339645386,35.91076210141182,73.06260415911674,-0.3251561224460602,31.88004121184349,22.40242898464203,0.7028623223304749,stand
image_7191,18.832918256521225,70.50902292132378,0.3850300908088684,43.8168078660965,69.92042592167854,1.7203547954559326,51.26887410879135,43.41462677717209,0.5089579224586487,28.306493908166885,43.13945911824703,-0.5581218600273132,58.18536579608917,68.77110770344734,1.1053656339645386,35.91076210141182,73.06260415911674,-0.3251561224460602,31.88004121184349,22.40242898464203,0.7028623223304749,stand
image_7202,26.607209265232086,31.43609881401062,-0.08229091763496399,22.553611636161804,36.869159787893295,-0.44349944591522217,16.18566334247589,22.80765813589096,-0.03028775192797184,26.896805584430695,24.774206429719925,0.34582486748695374,15.982047468423843,35.41924360394478,-0.2482728213071823,26.96573406457901,32.87053772807121,0.2939005494117737,23.7933851480484,19.42261941730976,-0.20547108352184296,backhand
image_7206,64.20487430691719,85.355966091156,-1.2144500017166138,5.568114161491394,48.174256503582,-0.12624098360538483,91.97849369049072,57.9670792222023,0.22096428275108337,112.65695947408676,70.72435158491135,-0.7090244293212891,52.250093936920166,53.75510197877884,0.22287413477897644,95.41370159387589,106.53767198324203,-1.0320287942886353,87.30681240558624,42.76261389255524,-0.33250394463539124,backhand
image_7207,27.284839391708374,16.252174377441406,-1.1394325494766235,18.646565675735474,33.23591589927673,-0.9257806539535522,19.569029211997986,18.30378383398056,-0.2384662628173828,30.478522539138794,17.539674639701843,-0.35831183195114136,17.305672883987427,26.769930124282837,-0.5118075609207153,33.06831669807434,19.72582072019577,-0.7168017029762268,24.132068872451782,13.590819239616394,-0.671158492565155,backhand
image_7208,90.83261126279831,51.34321519732475,-1.3380882740020752,15.985830500721931,88.00269466638565,-0.9975724816322327,37.85541853308678,50.58723697066307,-0.39681610465049744,63.96041625738144,43.643990099430084,0.005316523369401693,26.82955703139305,68.67982956767082,-0.6775460243225098,78.67136931419373,50.606139570474625,-0.4424605965614319,60.65114235877991,32.98680368065834,-0.5813220143318176,forehand
image_7209,61.63302040100098,56.28603547811508,1.4296648502349854,17.829315841197968,69.17382851243019,-1.880019187927246,42.2319318652153,46.520789712667465,-0.6482701301574707,67.72515535354614,43.26084963977337,0.3574760854244232,22.41856549680233,65.83259403705597,-1.257880687713623,60.058590084314346,56.59606531262398,0.9983222484588623,75.76399666070938,32.95842446386814,-0.3659503161907196,backhand
image_7210,30.307183265686035,19.069889321923256,-1.4885894060134888,21.483190059661865,29.28077057003975,-1.5125137567520142,17.281070947647095,17.799657225608826,-0.5115488767623901,29.019570350646973,17.49420565366745,-0.18435120582580566,14.529755115509033,28.20782768726349,-0.9477679133415222,31.996357440948486,23.87131530046463,-0.6397642493247986,24.924092292785645,9.903611339628696,-0.9688946008682251,forehand
image_7211,56.08097657561302,74.96525421738625,0.7295092940330505,29.29633019864559,53.999633342027664,-1.578966736793518,42.37080270051956,46.478984132409096,-0.5860980153083801,69.32659810781479,39.45513367652893,0.08487173914909363,21.0928226262331,65.8142477273941,-1.047834038734436,56.744179755449295,63.043371587991714,0.46158647537231445,73.10475432872772,31.222642958164215,-0.44153666496276855,backhand
image_7212,31.07802391052246,19.510701656341553,-1.567958950996399,25.956273078918457,29.311032325029373,-1.6291179656982422,17.553842067718506,17.935491129755974,-0.5694812536239624,29.522454738616943,16.762092545628548,-0.30163198709487915,14.660042524337769,28.0955168902874,-1.0134752988815308,33.74791383743286,21.857448130846024,-0.7931307554244995,24.61071491241455,10.364486932754517,-1.1596318483352661,forehand
image_7213,30.39068229496479,74.86446350812912,0.1357697993516922,64.16071870923042,82.43289291858673,-0.132259801030159,85.06847089529037,43.693992868065834,-0.18032583594322205,85.84731262922287,41.28457121551037,0.19928458333015442,63.989973932504654,65.38803800940514,-0.2366880625486374,58.14133834838867,62.20650225877762,0.24698495864868164,99.98333501815796,32.52653516829014,0.07058592140674591,backhand
image_7214,31.35408055782318,10.327499806880951,-1.504000186920166,20.991526901721954,30.332929015159607,-1.399464726448059,17.727797120809555,19.360895588994026,-0.3888564705848694,28.943476796150208,18.6425651460886,-0.2323232740163803,14.221929252147675,28.419295459985733,-0.8142438530921936,33.74650985002518,19.947500735521317,-0.767048180103302,23.188548266887665,11.667503401637077,-0.9160218834877014,serve
image_7215,56.40131562948227,65.15084356069565,0.1159021258354187,29.743726536631584,77.11849138140678,-0.3128555119037628,77.56542828679085,42.40368939936161,-0.19233234226703644,97.41228139400482,39.45417143404484,0.21512502431869507,48.65500897169113,58.249278366565704,-0.262595534324646,73.234868735075,57.554083317518234,0.2774268090724945,99.63926267623901,31.209681183099747,-0.1675185263156891,backhand
image_7216,43.989907026290894,99.92279815673828,0.6579403877258301,69.02691650390625,106.1094970703125,-0.18527650833129883,50.47368764877319,61.2723274230957,-1.0439722537994385,21.213088154792786,61.095970153808594,0.35959407687187195,50.42865991592407,99.25054931640625,-0.9314557313919067,24.441173434257507,95.52546691894531,0.6710980534553528,47.57505679130554,34.328086853027344,0.4193182587623596,stand
image_7217,36.895809173583984,33.582305908203125,-0.7339628338813782,30.38933515548706,32.614054679870605,-0.5560435652732849,32.81185984611511,33.39466571807861,-0.19099852442741394,47.07274317741394,33.175976276397705,-0.14871835708618164,21.20460569858551,45.014657974243164,-0.3076670467853546,38.19925546646118,41.56308650970459,-0.4178745150566101,43.19836735725403,25.92855930328369,0.002061898587271571,backhand
image_7218,51.9168546795845,127.68988180160522,-0.86861652135849,27.068268179893494,101.49386751651764,-0.14168941974639893,33.73710310459137,94.21691107749939,0.037639569491147995,51.63122320175171,97.04154431819916,-0.6461378335952759,28.007736921310425,113.17276132106781,0.10406144708395004,49.720995366573334,122.60257995128632,-0.7743879556655884,16.53602561354637,75.69327199459076,-0.05069214478135109,forehand
image_7219,12.550998240709305,28.536540269851685,-0.36007946729660034,22.991869568824768,47.466641664505005,-0.3051738440990448,23.112547874450684,34.84872132539749,-0.31545302271842957,19.002668648958206,27.80432403087616,-0.8645328879356384,20.704693257808685,44.28809434175491,-0.2837008535861969,12.963433563709259,30.254577845335007,-0.4942092001438141,20.272962749004364,22.389254719018936,-0.2929343581199646,stand
image_7220,61.49437189102173,158.67391705513,-0.30303052067756653,59.50750243663788,37.10008603334427,-0.2856631875038147,50.775908291339874,96.21720385551453,-0.2643585801124573,55.267316937446594,107.39534854888916,-0.6234491467475891,64.42241597175598,82.83573603630066,-0.07947744429111481,73.07027328014374,151.50747299194336,-0.5510181784629822,31.269313097000122,78.11491620540619,-0.4936450719833374,forehand
image_7221,126.3036276102066,135.80638420581818,-0.13692711293697357,96.32776591181755,86.3277762234211,-0.4042136073112488,146.82911556959152,111.0942690372467,0.2437775433063507,199.4150514602661,116.64600324630737,0.1466256082057953,76.78003063797951,129.78667616844177,-0.024592949077486992,157.54539507627487,148.48178386688232,0.026429496705532074,171.11408585309982,85.7014672756195,0.025806015357375145,backhand
image_7222,33.30869346857071,73.75891852378845,-0.1124066486954689,0.7207733485847712,68.986771941185,-0.05676889047026634,5.816195234656334,39.6861874461174,0.21341729164123535,32.92218714952469,46.616541266441345,-0.37913215160369873,-0.0504749093670398,63.10848593711853,0.18019551038742065,39.91241544485092,76.31386530399323,-0.17140671610832214,20.33047914505005,28.960207879543304,-0.6917410492897034,forehand
image_7223,169.80834382772446,129.55217212438583,-0.5907623171806335,90.37380811572075,84.6828291118145,-1.4938064813613892,165.4512524008751,123.68184280395508,-2.0867209434509277,312.1469043493271,165.64719259738922,-1.995798110961914,67.71549391746521,126.03718274831772,-1.4057087898254395,245.1872614622116,197.93636685609818,-1.3437198400497437,216.67724001407623,134.05934703350067,-2.622765302658081,serve
image_7224,64.86225348711014,168.1635884642601,-2.7568514347076416,27.859549462795258,122.23944008350372,-0.6380258202552795,14.563639849424362,152.68605542182922,-0.5571814179420471,75.30555635690689,175.35654538869858,-1.3350915908813477,26.004317671060562,173.78116291761398,-0.363133043050766,108.64348912239075,236.0738155245781,-2.085409164428711,35.23624116182327,102.3257127404213,-1.4493240118026733,backhand
image_7236,117.93250679969788,30.951740503311157,0.3659815490245819,20.983339846134186,44.466639161109924,-1.5336270332336426,45.68312928080559,50.11181676387787,-0.40566352009773254,75.85983544588089,39.35640811920166,0.37380802631378174,26.778632551431656,69.96142435073853,-0.9461425542831421,102.68088042736053,35.79278922080994,0.5455031394958496,65.51092833280563,23.6375629901886,-0.4655792713165283,forehand
image_7237,146.08299374580383,61.78948387503624,1.2029856443405151,51.06539636850357,118.40541273355484,-0.9234945178031921,86.99095904827118,62.26923294365406,-0.3149081766605377,108.55196446180344,54.599133878946304,0.39803755283355713,68.47548946738243,98.53076234459877,-0.5952298045158386,121.24181747436523,63.54170188307762,0.8921660780906677,121.84379577636719,45.442105904221535,-0.22853974997997284,forehand
image_7238,25.21676802635193,33.768413096666336,-0.5494912266731262,11.540144830942154,31.540731757879257,-0.7443804740905762,13.088637828826904,17.671303063631058,-0.2752634584903717,27.603850185871124,17.41038715839386,-0.3399757146835327,9.259963184595108,26.097681015729904,-0.2881118953227997,29.56570601463318,27.436507791280746,-0.25081920623779297,20.584038197994232,11.024093493819237,-0.988756537437439,backhand
image_7239,152.66935884952545,59.92223545908928,0.44058701395988464,61.74855947494507,116.20206698775291,-0.9123541712760925,118.35458874702454,53.66596683859825,-0.33563506603240967,91.93051233887672,61.01909048855305,0.2586120069026947,78.74441757798195,91.67859330773354,-0.6165009140968323,131.4934554696083,69.94324430823326,0.4507313072681427,123.64053428173065,42.581766322255135,0.17485131323337555,forehand
image_7240,60.610891699790955,60.71533119678497,-2.0401611328125,42.16094219684601,71.10585561394691,-2.0945992469787598,24.979449212551117,41.04827815294266,-1.2442057132720947,50.75331938266754,36.75114917755127,-0.5953805446624756,11.606611579656601,67.93432521820068,-1.6231491565704346,60.59096539020538,55.80463606119156,-0.9184547662734985,47.07920730113983,31.403284952044487,-1.9012835025787354,forehand
